customer_id,country,signup_date
C0001,IN,2024-09-29
C0002,MY,2025-03-17
C0003,AU,2025-02-03
C0004,VN,2023-05-20
C0005,PH,2025-05-04
C0006,GB,2024-07-08
C0007,IN,2023-12-01
C0008,IN,2024-06-16
C0009,PH,2025-09-27
C0010,MY,2025-06-06
C0011,SG,2025-05-12
C0012,US,2024-04-23
C0013,TH,2025-03-22
C0014,AU,2024-02-03
C0015,MY,2024-12-11
C0016,PH,2024-10-23
C0017,ID,2023-09-16
C0018,PH,2023-10-03
C0019,AU,2023-03-05
C0020,TH,2023-05-25
C0021,IN,2024-03-24
C0022,SG,2024-05-09
C0023,GB,2023-06-20
C0024,US,2024-03-07
C0025,IN,2024-09-17
C0026,PH,2023-08-29
C0027,MY,2023-12-17
C0028,PH,2024-01-16
C0029,PH,2024-06-06
C0030,VN,2024-01-15
C0031,IN,2025-02-01
C0032,GB,2023-12-05
C0033,PH,2024-03-25
C0034,SG,2024-01-28
C0035,MY,2023-07-09
C0036,PH,2024-12-10
C0037,PH,2023-09-01
C0038,MY,2023-11-04
C0039,PH,2025-03-31
C0040,TH,2025-09-09
C0041,MY,2024-11-25
C0042,AU,2025-08-06
C0043,VN,2025-06-03
C0044,PH,2024-05-12
C0045,AU,2025-03-08
C0046,IN,2023-12-06
C0047,SG,2024-04-21
C0048,PH,2024-07-08
C0049,VN,2025-09-21
C0050,PH,2025-05-28
C0051,PH,2024-05-21
C0052,PH,2024-11-06
C0053,IN,2023-07-29
C0054,TH,2025-04-12
C0055,VN,2024-07-26
C0056,IN,2024-07-05
C0057,MY,2025-03-04
C0058,ID,2024-10-17
C0059,PH,2023-03-17
C0060,PH,2023-10-26
C0061,TH,2023-07-02
C0062,MY,2025-01-30
C0063,ID,2023-02-06
C0064,IN,2023-07-29
C0065,TH,2024-09-10
C0066,ID,2024-12-20
C0067,ID,2024-06-04
C0068,PH,2025-06-09
C0069,PH,2025-08-09
C0070,MY,2023-05-17
C0071,PH,2025-09-12
C0072,SG,2024-09-27
C0073,AU,2024-10-20
C0074,PH,2023-04-09
C0075,PH,2024-10-05
C0076,PH,2025-01-21
C0077,PH,2024-08-24
C0078,TH,2023-03-29
C0079,ID,2024-06-25
C0080,IN,2025-08-26
C0081,TH,2025-01-18
C0082,SG,2023-05-23
C0083,IN,2025-09-20
C0084,PH,2025-09-19
C0085,PH,2023-06-25
C0086,PH,2025-04-08
C0087,IN,2024-02-25
C0088,MY,2024-09-06
C0089,PH,2024-04-05
C0090,MY,2025-03-21
C0091,PH,2025-10-28
C0092,VN,2025-04-02
C0093,MY,2025-08-21
C0094,SG,2025-09-06
C0095,PH,2023-04-04
C0096,TH,2023-09-20
C0097,SG,2025-01-17
C0098,PH,2024-09-02
C0099,PH,2023-02-21
C0100,GB,2023-04-09
C0101,US,2024-06-22
C0102,VN,2024-09-29
C0103,PH,2023-06-23
C0104,GB,2023-06-27
C0105,IN,2023-05-14
C0106,VN,2024-08-07
C0107,MY,2023-01-09
C0108,PH,2024-08-15
C0109,PH,2024-05-07
C0110,US,2024-04-27
C0111,MY,2024-12-04
C0112,PH,2024-06-24
C0113,PH,2025-01-23
C0114,ID,2025-03-01
C0115,PH,2025-08-10
C0116,AU,2025-04-07
C0117,IN,2024-06-19
C0118,VN,2024-05-24
C0119,MY,2023-09-01
C0120,TH,2024-09-12
C0121,ID,2023-05-25
C0122,TH,2025-08-21
C0123,PH,2025-05-24
C0124,SG,2023-05-04
C0125,PH,2025-03-24
C0126,MY,2023-05-02
C0127,PH,2025-01-16
C0128,PH,2023-04-01
C0129,PH,2024-05-20
C0130,ID,2024-11-11
C0131,PH,2025-01-24
C0132,US,2024-03-09
C0133,ID,2025-08-11
C0134,PH,2025-03-12
C0135,TH,2023-08-04
C0136,PH,2024-11-25
C0137,GB,2025-01-26
C0138,MY,2023-12-12
C0139,IN,2025-02-03
C0140,PH,2025-07-18
C0141,MY,2025-04-25
C0142,MY,2025-02-28
C0143,US,2024-10-18
C0144,ID,2023-10-08
C0145,MY,2025-04-03
C0146,PH,2024-01-12
C0147,PH,2024-07-04
C0148,ID,2023-11-22
C0149,MY,2023-11-20
C0150,PH,2023-06-13
C0151,AU,2025-09-21
C0152,US,2023-06-02
C0153,PH,2023-03-31
C0154,ID,2025-08-26
C0155,PH,2024-07-28
C0156,VN,2024-03-29
C0157,PH,2025-02-02
C0158,TH,2024-02-01
C0159,IN,2023-05-13
C0160,IN,2025-01-25
C0161,PH,2023-07-02
C0162,US,2024-07-26
C0163,PH,2025-09-09
C0164,PH,2025-08-26
C0165,ID,2024-01-09
C0166,SG,2025-03-18
C0167,AU,2024-09-26
C0168,IN,2024-05-11
C0169,PH,2023-05-25
